Cube Number,Solve Time (ms),Number of Moves
0,0.5688,270
1,1.0739,234
2,0.5092,268
3,0.6258,376
4,0.9359,472
5,1.8312,442
6,0.4505,218
7,1.6686,426
8,1.0958,524
9,0.6964,348
10,0.638,288
11,0.8232,350
12,0.9834,618
13,0.5811,370
14,0.3324,192
15,1.4083,510
16,0.7132,454
17,0.3901,168
18,0.4911,304
19,0.4316,262
20,0.6435,290
21,0.6707,382
22,0.6319,318
23,1.5154,456
24,0.6225,294
25,0.7939,334
26,0.3554,210
27,1.3044,650
28,0.3902,148
29,0.5334,332
30,0.4879,304
31,1.3099,540
32,0.441,268
33,0.396,244
34,0.5304,278
35,0.841,408
36,1.0402,398
37,0.3143,182
38,1.0603,672
39,0.7429,450
40,0.8917,350
41,0.721,264
42,0.7103,444
43,0.3573,204
44,1.7685,560
45,0.7827,512
46,0.7608,302
47,0.5324,294
48,1.0298,652
49,0.8795,520
50,0.6876,436
51,0.5828,322
52,1.4581,356
53,0.8601,234
54,0.5798,358
55,0.6171,282
56,0.6923,478
57,0.9366,618
58,0.7082,412
59,1.237,294
60,0.5613,302
61,0.5806,324
62,0.5718,324
63,0.7074,372
64,0.7455,468
65,0.5984,252
66,0.3286,190
67,0.5393,236
68,0.6028,298
69,1.1243,502
70,0.7784,474
71,0.6748,382
72,1.0045,386
73,0.8538,576
74,1.257,484
75,0.7427,232
76,1.1099,346
77,0.9937,612
78,0.8365,540
79,1.7467,252
80,1.2578,632
81,0.4595,232
82,0.5229,320
83,0.4314,222
84,1.7161,488
85,0.5734,178
86,1.0849,360
87,1.9916,360
88,0.6767,416
89,0.7078,368
90,0.7328,480
91,0.6225,402
92,1.0158,298
93,0.4534,276
94,2.514,412
95,1.4967,442
96,1.0986,342
97,2.2295,470
98,0.5159,160
99,0.8911,266
100,2.1347,544
101,1.2872,316
102,1.2936,264
103,1.4962,364
104,0.9408,250
105,0.6205,246
106,1.287,306
107,3.857,424
108,1.1795,352
109,0.3784,150
110,0.9693,294
111,0.8665,450
112,1.0593,362
113,0.9113,222
114,1.6605,376
115,1.3171,380
116,1.0536,354
117,1.1116,380
118,0.9023,302
119,2.4366,426
120,0.8545,204
121,1.378,358
122,1.0318,312
123,1.7594,572
124,1.1483,274
125,1.1017,338
126,1.6053,378
127,1.3946,390
128,1.8422,418
129,1.6057,400
130,1.5309,226
131,0.9097,308
132,1.4626,362
133,0.7058,236
134,1.1447,480
135,1.1362,320
136,1.2383,396
137,1.1826,294
138,1.2149,422
139,2.207,436
140,1.495,514
141,1.9954,454
142,1.1427,364
143,1.5591,518
144,0.9277,220
145,1.0539,314
146,0.8756,200
147,0.8269,294
148,1.4597,562
149,0.9158,308
150,0.7834,328
151,1.5733,412
152,3.0633,494
153,1.4651,406
154,1.008,260
155,1.142,344
156,1.4481,352
157,0.8379,178
158,1.1412,306
159,1.421,364
160,1.2298,298
161,1.0565,246
162,1.1092,222
163,1.0066,314
164,1.4629,374
165,0.8999,308
166,0.6155,210
167,0.7079,200
168,1.1841,310
169,1.3444,326
170,0.6885,330
171,0.9945,240
172,0.9411,358
173,1.8103,702
174,1.1411,254
175,1.3084,332
176,1.2253,284
177,0.5457,180
178,1.4312,390
179,0.9767,316
180,1.1946,296
181,0.7798,242
182,1.061,264
183,1.2501,310
184,1.7748,398
185,0.7557,288
186,1.2168,266
187,0.5079,236
188,0.7036,238
189,0.385,192
190,1.409,380
191,0.6887,298
192,1.7077,428
193,1.1197,292
194,1.0033,334
195,1.0305,244
196,1.5791,558
197,0.6461,146
198,2.087,588
199,1.2099,480
200,1.0592,256
201,1.2428,306
202,1.6634,332
203,1.6228,460
204,0.5829,192
205,1.4725,380
206,2.0879,554
207,2.1486,504
208,1.1159,252
209,1.2074,374
210,0.7649,246
211,1.4962,230
212,0.7937,294
213,0.8968,332
214,1.4804,418
215,1.3413,338
216,0.8768,308
217,1.075,248
218,1.9886,284
219,1.7322,294
220,1.4379,316
221,0.8587,304
222,2.1121,488
223,1.9952,530
224,1.5903,272
225,1.977,578
226,0.7055,294
227,1.7069,602
228,0.6954,494
229,1.4466,484
230,1.1875,244
231,0.8743,268
232,1.3283,328
233,0.8041,306
234,0.9412,290
235,1.4663,542
236,1.7565,432
237,1.2038,286
238,1.8487,394
239,1.3596,464
240,1.2752,314
241,1.6325,238
242,1.4224,326
243,0.8427,278
244,2.1026,538
245,1.023,372
246,0.7561,160
247,0.6978,218
248,1.7639,326
249,0.9481,286
250,0.6688,154
251,1.2385,352
252,1.2062,394
253,1.4347,326
254,1.2342,336
255,1.43,538
256,1.122,396
257,1.6865,620
258,0.9715,230
259,1.3983,454
260,1.4705,330
261,1.1133,316
262,1.1076,272
263,0.4387,218
264,1.363,332
265,1.8648,720
266,1.9034,450
267,0.9205,212
268,0.686,218
269,1.5024,238
270,0.7856,180
271,1.3685,252
272,1.9697,348
273,1.3506,266
274,1.2797,362
275,1.1728,384
276,1.7658,444
277,1.1332,318
278,1.0567,238
279,1.8042,590
280,1.6477,628
281,1.5231,500
282,0.9399,314
283,1.216,266
284,1.2557,312
285,1.0348,422
286,0.8762,284
287,2.2318,510
288,4.1155,490
289,1.698,376
290,1.4235,462
291,1.0021,198
292,0.8849,600
293,1.9558,514
294,0.4379,272
295,2.7329,594
296,2.1927,548
297,1.0568,426
298,1.0645,322
299,1.1098,262
300,0.8424,264
301,0.7582,266
302,1.6936,396
303,1.0118,386
304,1.1541,418
305,1.1088,242
306,2.8278,342
307,1.0244,334
308,1.1114,368
309,0.8612,202
310,1.9611,606
311,0.8654,302
312,1.5609,282
313,1.378,514
314,2.2921,540
315,1.8365,434
316,1.3508,342
317,0.6998,276
318,1.2071,292
319,2.2666,614
320,0.7503,240
321,1.0369,342
322,1.0215,240
323,0.9753,224
324,1.7432,470
325,1.5219,530
326,0.7082,260
327,0.6496,274
328,2.0753,702
329,1.2925,348
330,0.8556,294
331,0.5998,228
332,0.7057,266
333,1.9089,510
334,0.745,258
335,0.5834,234
336,0.7934,528
337,1.1146,392
338,1.0667,286
339,1.4367,290
340,1.1684,306
341,1.2718,502
342,2.7293,718
343,1.5887,446
344,0.8431,248
345,1.9008,338
346,1.7732,508
347,1.3633,360
348,1.0674,256
349,0.3976,244
350,0.4909,190
351,1.6021,348
352,1.2488,344
353,1.495,408
354,1.5704,418
355,1.4906,430
356,1.4774,412
357,1.126,386
358,0.7727,248
359,0.661,228
360,1.8572,642
361,2.1072,578
362,1.1891,290
363,1.9935,530
364,1.5426,228
365,1.442,540
366,1.1945,472
367,0.7729,282
368,0.4048,248
369,1.6285,390
370,0.4593,286
371,1.5464,334
372,0.9755,264
373,0.9357,244
374,1.1723,282
375,1.4162,384
376,1.487,392
377,1.5126,398
378,1.9715,540
379,0.9207,366
380,0.9927,308
381,1.1682,286
382,1.0961,262
383,0.7485,304
384,1.2662,320
385,1.5114,256
386,2.5684,668
387,1.898,400
388,1.2701,454
389,1.647,528
390,0.989,202
391,1.8716,456
392,2.8916,908
393,1.0405,234
394,0.9544,290
395,1.3133,332
396,1.3115,372
397,0.568,218
398,1.5385,366
399,0.9077,314
400,1.2403,236
401,1.7805,414
402,0.8983,304
403,1.6227,396
404,0.7338,242
405,1.0039,370
406,1.2156,298
407,1.1698,432
408,2.2062,504
409,1.3948,334
410,2.6581,552
411,1.5355,328
412,1.5355,530
413,0.5714,198
414,2.0254,582
415,2.2476,340
416,0.7222,266
417,1.1696,372
418,1.9504,686
419,0.5653,130
420,2.9527,850
421,1.4995,344
422,1.6245,440
423,1.1773,280
424,0.8696,290
425,1.1651,262
426,1.1867,414
427,1.9535,422
428,1.0264,306
429,0.4699,140
430,1.2024,296
431,1.9148,492
432,2.0005,340
433,1.0531,360
434,0.9692,280
435,1.246,324
436,1.2347,332
437,1.5394,378
438,1.8807,694
439,1.5531,460
440,0.9038,522
441,0.9963,222
442,1.2193,516
443,0.8312,298
444,2.1584,678
445,1.6762,434
446,1.6495,410
447,1.2509,330
448,0.7577,312
449,0.9958,388
450,1.2717,310
451,1.3596,370
452,1.3853,350
453,0.9913,260
454,1.2122,486
455,1.0964,422
456,0.6018,274
457,1.1001,226
458,1.4037,348
459,0.7393,222
460,0.8493,196
461,1.3536,326
462,1.3677,522
463,2.4177,522
464,2.1225,538
465,0.6837,248
466,0.8286,290
467,2.7611,650
468,0.8432,342
469,0.998,182
470,1.0567,526
471,1.6622,426
472,1.6138,336
473,1.0944,340
474,0.6996,202
475,1.0995,426
476,0.9062,308
477,0.4787,278
478,0.6593,242
479,0.7859,316
480,1.288,342
481,0.9952,256
482,1.4735,390
483,2.5707,580
484,1.5386,290
485,0.6132,218
486,0.5545,190
487,1.173,310
488,0.7653,284
489,1.2305,280
490,1.2224,278
491,0.9225,334
492,1.3002,512
493,1.7101,488
494,1.2712,312
495,2.2271,476
496,1.0292,332
497,2.6264,222
498,1.0197,246
499,1.8469,444
500,2.2493,350
501,0.9049,228
502,2.0542,544
503,0.6454,226
504,0.9258,194
505,1.8752,524
506,1.4873,370
507,1.418,342
508,1.2426,268
509,1.3755,344
510,1.09,334
511,0.8812,352
512,1.2883,632
513,0.9287,200
514,2.1569,522
515,1.5098,488
516,1.6941,504
517,1.4643,328
518,1.1867,284
519,0.5333,190
520,1.2898,320
521,0.9537,366
522,0.8305,200
523,1.4522,390
524,1.856,368
525,0.6392,210
526,0.9646,228
527,1.2898,318
528,1.2061,292
529,0.7982,254
530,1.8654,430
531,0.4102,256
532,1.423,510
533,0.8772,290
534,1.0602,280
535,0.8812,322
536,1.3912,556
537,1.0581,358
538,0.4982,188
539,1.1491,280
540,1.2557,430
541,0.9753,180
542,0.9128,300
543,1.3738,478
544,1.5285,564
545,1.0647,256
546,2.0651,466
547,1.2307,270
548,1.0786,464
549,1.1629,354
550,0.6893,172
551,0.7365,280
552,0.9691,224
553,0.473,296
554,0.7904,194
555,1.7942,334
556,1.3848,342
557,0.7268,262
558,1.0959,482
559,0.7451,288
560,1.7952,508
561,1.8537,498
562,0.5318,162
563,0.7118,330
564,1.6172,232
565,1.814,262
566,0.6514,280
567,2.3454,506
568,0.9097,612
569,0.9451,424
570,1.174,488
571,1.2206,320
572,1.0644,308
573,1.2376,310
574,1.3047,354
575,1.1834,276
576,0.8813,332
577,2.2227,348
578,1.7599,498
579,1.5246,408
580,1.3935,374
581,2.4007,312
582,1.5633,444
583,1.1485,290
584,1.6271,396
585,2.5411,468
586,1.7176,404
587,1.0004,378
588,1.4003,372
589,1.8085,524
590,2.0261,556
591,1.3171,302
592,1.0638,268
593,1.0084,258
594,2.3563,356
595,0.8986,246
596,1.6129,452
597,0.7334,194
598,0.384,94
599,1.3811,396
600,1.9412,286
601,0.995,278
602,0.8872,354
603,0.7857,294
604,1.8181,514
605,1.7069,434
606,0.6659,240
607,1.3785,382
608,2.0213,352
609,1.1479,284
610,1.1798,444
611,1.0917,232
612,1.9302,544
613,1.3175,352
614,0.8119,208
615,1.3359,322
616,3.0458,402
617,0.9164,348
618,1.5206,334
619,3.0281,832
620,1.4051,326
621,1.4382,308
622,1.3121,552
623,1.0493,252
624,0.8678,386
625,1.2258,258
626,1.0627,266
627,2.3597,328
628,1.0994,344
629,1.3705,374
630,1.1205,296
631,0.8655,226
632,1.4249,344
633,1.9006,496
634,0.6956,298
635,0.9468,380
636,1.7028,394
637,1.4431,640
638,1.3426,302
639,0.849,336
